epoch,accuracy,f1_score,loss,recall,val_accuracy,val_f1_score,val_loss,val_recall
0,0.07826878875494003,0.5398293137550354,5.152530670166016,0.2699146568775177,0.28955259919166565,0.2901759743690491,3.204901695251465,0.14508798718452454
1,0.4658123552799225,0.2246069461107254,2.3793222904205322,0.1123034730553627,0.16483378410339355,0.18758061528205872,3.9445579051971436,0.09379030764102936
2,0.7265303730964661,0.11101966351270676,1.1884803771972656,0.05550983175635338,0.7736815810203552,0.06951672583818436,0.9055845141410828,0.03475836291909218
3,0.8278526067733765,0.06806252896785736,0.7300975322723389,0.03403126448392868,0.8497875332832336,0.043841902166604996,0.6049520373344421,0.021920951083302498
4,0.8836960792541504,0.048068657517433167,0.49900415539741516,0.024034328758716583,0.8459135293960571,0.0357942059636116,0.5584925413131714,0.0178971029818058
5,0.9106441736221313,0.03724035620689392,0.37872353196144104,0.01862017810344696,0.8274181485176086,0.032990649342536926,0.6027180552482605,0.016495324671268463
6,0.9338546991348267,0.030197162181138992,0.28938841819763184,0.015098581090569496,0.8814046382904053,0.022835662588477135,0.42686232924461365,0.011417830362915993
7,0.9477370381355286,0.025231098756194115,0.2288811355829239,0.012615549378097057,0.8929017782211304,0.020704390481114388,0.39134150743484497,0.010352195240557194
8,0.9557775259017944,0.02171889692544937,0.19063708186149597,0.010859448462724686,0.8862784504890442,0.020171651616692543,0.416093647480011,0.010085825808346272
9,0.9645089507102966,0.019046587869524956,0.15553469955921173,0.009523293934762478,0.8895276188850403,0.017339961603283882,0.4087153375148773,0.008669980801641941
10,0.9676183462142944,0.017171088606119156,0.13754770159721375,0.008585544303059578,0.8925268650054932,0.016393164172768593,0.3875309228897095,0.008196582086384296
11,0.970664918422699,0.01567351259291172,0.1257515698671341,0.00783675629645586,0.8980255126953125,0.014419779181480408,0.36982953548431396,0.007215180434286594
12,0.9729890823364258,0.014452880248427391,0.11407999694347382,0.0072264401242136955,0.8957760334014893,0.013965894468128681,0.37913137674331665,0.006988238077610731
13,0.9761927127838135,0.013408727943897247,0.10115884244441986,0.006704363971948624,0.8975256085395813,0.013145589269697666,0.3765719532966614,0.006572794634848833
14,0.9784541130065918,0.0123591972514987,0.08952032029628754,0.00617959862574935,0.8986503481864929,0.012438024394214153,0.36562076210975647,0.0062243035063147545
15,0.9767266511917114,0.01196292508393526,0.09237294644117355,0.00598146254196763,0.8979005217552185,0.012537498958408833,0.37694379687309265,0.006268749479204416
16,0.9764440059661865,0.011411512270569801,0.08963135629892349,0.005705756135284901,0.8979005217552185,0.01189464796334505,0.3830900490283966,0.005952615290880203
17,0.978265643119812,0.010937665589153767,0.08505888283252716,0.005468832794576883,0.8981504440307617,0.011968090198934078,0.38679400086402893,0.005989336408674717
18,0.979239284992218,0.010488972067832947,0.08172612637281418,0.005244485568255186,0.8827793002128601,0.011571883223950863,0.46439749002456665,0.005791232921183109
19,0.9777631163597107,0.01006457768380642,0.07970661669969559,0.00503228884190321,0.901899516582489,0.010783112607896328,0.39065828919410706,0.0053968471474945545
20,0.9816263318061829,0.009651731699705124,0.07261184602975845,0.004825865849852562,0.9010247588157654,0.010565044358372688,0.3795945644378662,0.005287813488394022
21,0.9779829978942871,0.009540767408907413,0.07744171470403671,0.004770383704453707,0.8827793002128601,0.011650176718831062,0.45476722717285156,0.005825088359415531
22,0.979773223400116,0.009205796755850315,0.07064508646726608,0.0046028983779251575,0.9072731733322144,0.00987125001847744,0.37418147921562195,0.00493562500923872
23,0.9815949201583862,0.008918946608901024,0.06710506230592728,0.004459473304450512,0.895401120185852,0.010237501002848148,0.4106713831424713,0.005124041344970465
24,0.9825999736785889,0.008680585771799088,0.06331048905849457,0.004340292885899544,0.8626593351364136,0.012039714492857456,0.5456990003585815,0.006019857246428728
25,0.9813750386238098,0.008592880330979824,0.06735683977603912,0.004296440165489912,0.8692826628684998,0.01206941343843937,0.5503964424133301,0.0060399980284273624
26,0.9804956316947937,0.008529821410775185,0.0660480260848999,0.004264910705387592,0.8986503481864929,0.009589235298335552,0.41300445795059204,0.004799908492714167
27,0.9812493920326233,0.008461635559797287,0.06665600836277008,0.0042308177798986435,0.9078980088233948,0.009165260940790176,0.3795436918735504,0.004587921313941479
28,0.9842645525932312,0.0080354493111372,0.05655401945114136,0.004017725121229887,0.9072731733322144,0.008913733996450901,0.3775124251842499,0.004462157841771841
29,0.9810295701026917,0.00813345331698656,0.06611128896474838,0.00406672665849328,0.9071482419967651,0.008818360976874828,0.3830459713935852,0.004414471331983805
30,0.980746865272522,0.008173398673534393,0.06766870617866516,0.004086699336767197,0.8980255126953125,0.009400365874171257,0.4172610938549042,0.004705474246293306
31,0.9824429154396057,0.007871677167713642,0.06043735146522522,0.003935838583856821,0.90989750623703,0.008632924407720566,0.3850454092025757,0.004321753513067961
32,0.9824115037918091,0.007888409309089184,0.0604211650788784,0.003944204654544592,0.8775306344032288,0.010323724709451199,0.516839861869812,0.005161862354725599
33,0.9825371503829956,0.0077331713400781155,0.059666708111763,0.0038665856700390577,0.9028992652893066,0.008546795696020126,0.41584011912345886,0.004278689157217741
